,met_id,img_name,haralick_0,haralick_1,haralick_2,haralick_3,haralick_4,haralick_5,haralick_6,haralick_7,haralick_8,haralick_9,haralick_10,haralick_11,haralick_12,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,lbp_9,lbp_10,lbp_11,area_0,area_1,area_2,phase_specific_0,phase_specific_1,phase_specific_2,phase_specific_3,phase_specific_4,phase_specific_5,phase_specific_6,phase_specific_7,phase_specific_8,phase_specific_9,phase_specific_10,phase_specific_11,phase_specific_12,phase_specific_13
224,DUM1142,DUM1142 001 250X 30keV HC14 Center LBE 001.tif,0.0011089872641218278,1317.5604693492494,0.4985467473366336,1313.7496019206385,0.12177848323889674,319.89651875770727,3937.43793833333,7.420334194157356,12.97815400404568,0.00034356176675357127,5.763347536406481,-0.09602734293200738,0.5318083207719004,0.7186350973310301,0.09302834144667585,0.06989804523697357,0.017947062621045836,0.02602783545327122,0.009236996841903234,0.00827851738116425,0.003950238165861149,0.026176725466589897,0.009146266990037163,0.007780666399129924,0.009894206666317705,0.9709110514322916,0.016264241536458335,0.01282470703125,1005.0,79.54427860696518,152.13582985599456,687.7253269786904,601.7879709675101,1.4648193196024024,0.6846859241570474,77.0,818.6493506493506,832.3569377678231,619.1085119534936,584.0304089859711,1.232333411778496,0.19157317296991816
225,DUM1142,DUM1142 016 250X 30keV HC14 Right LBE 016.tif,0.0011315187164972207,1346.7903117767821,0.4639415526812626,1256.1723142552635,0.12209913210187384,297.23964846141797,3677.898945244282,7.402130851914133,12.93424065057761,0.00034425050628499076,5.762259604107395,-0.09575415677242406,0.5278680094622847,0.7171981406660012,0.09407666316867132,0.06985430713486228,0.017941105560647902,0.02623729453159668,0.009091682031058005,0.008363741822319696,0.004000759387225756,0.02621865926225298,0.009066058535710417,0.007869907184711625,0.010081680714942108,0.9618719482421875,0.028217569986979166,0.009910481770833333,1131.0,122.63041556145005,384.8621321393193,712.3264081149829,572.965810717938,1.5236707460208858,0.7501955780249724,63.0,773.2063492063492,805.0916571842141,722.8686705515818,558.8111320553529,1.2441454601867403,0.21383716349088208
226,DUM1142,DUM1142 007 250X 30keV HC14 Left LBE 007.tif,0.002034884307339433,1308.4225569802352,0.6129778273701165,1690.8565860997792,0.14022126203640098,279.3668862795809,5455.003787418884,7.470702764454621,12.910024521509893,0.0003459733253047268,5.750429061195428,-0.10973115958093392,0.6471913402085187,0.7167343567969975,0.09473563959735777,0.06927954933009976,0.018249560599227225,0.026280747641753605,0.009021251884633647,0.008062126568842231,0.0038971903340159863,0.02610701030167228,0.009142630026334296,0.008134715457506346,0.010355221461559424,0.9430586751302084,0.024552205403645833,0.03238911946614583,1103.0,109.40979147778785,430.2613563763304,729.1079230475883,556.9304543706362,1.5040874201898526,0.7813233388398184,52.0,3061.519230769231,15035.495931410986,712.2069078450972,641.5646069807814,1.3127794007372098,0.325984715527514
227,DUM1142,DUM1142 015 500X 30keV HC14 Mid Right LBE 015.tif,0.0013878753435090049,1128.294332778837,0.5899136676836385,1375.6540384772175,0.12998993023827093,297.3507112828438,4374.321821130062,7.392719489590608,12.83851526215412,0.00034674365186805546,5.681491719337189,-0.10435869567086123,0.607182738556575,0.7159912537297684,0.09306570840685398,0.06953167591903252,0.019250001465527855,0.02619777591492904,0.008847098547955002,0.00892682326320294,0.0046498267746076785,0.026037154062150104,0.008950271708864099,0.00785522929648801,0.010697180910620387,0.9568863932291667,0.026036783854166665,0.017076822916666668,905.0,141.4099447513812,526.68876707185,770.9606640343623,527.4580503095781,1.603992800727236,1.057785321295431,20.0,4196.8,3855.964335934657,851.5858005017914,403.66417934696557,1.535856695057337,0.33614267702685463
228,DUM1142,DUM1142 017 500X 30keV HC14 Right LBE 017.tif,0.0012877295266580573,1271.0712907902403,0.5987889917527875,1583.9936951240074,0.12825298251469144,315.0052686145448,5064.903489705806,7.485781473228043,12.944027786163073,0.00034518257325783175,5.736856345222407,-0.10638571551343089,0.6244017401623694,0.7135430964699258,0.0936026936026936,0.06949401095742559,0.019557948826241508,0.026505472846936263,0.00885158202231373,0.009476882647614355,0.0047982730909560175,0.026257933575006744,0.008936050399465033,0.007728856509344314,0.0112471990520771,0.9400419108072917,0.048382771809895836,0.0115753173828125,870.0,273.34597701149426,1548.1411623171923,732.2212728856558,548.4107679544827,1.695024745009654,1.1125952026756178,27.0,2107.222222222222,2823.3186321712665,774.6557833971021,598.7675463637364,1.2643331398061217,0.24458623412016892
229,DUM1142,DUM1142 006 500X 30keV HC14 Left Mid LBE 006.tif,0.0010858009828260836,1136.482836706181,0.43868288286489815,1012.333248331029,0.12039419559758573,272.1943946842948,2912.8501566179375,7.3637433382376685,12.893033736285359,0.00034509591250598984,5.699799309831137,-0.0938978588447268,0.5083947324425124,0.7171004658464425,0.0931367767884927,0.06993850641177482,0.019068121333723473,0.025915320913857887,0.008912854667985713,0.008889632013822124,0.004399531831292062,0.02561574867514758,0.008851314634452202,0.007805134064382486,0.010366592818626426,0.9718802897135417,0.024596150716145834,0.0035235595703125,911.0,132.70581778265642,366.35301930256134,733.1459266804515,522.6900646739826,1.6363511170976304,1.0123356224739477,19.0,911.5263157894736,979.982618987707,566.7156932251987,324.399228968537,1.3217618759078007,0.33839103987402336
230,DUM1142,DUM1142 014 500X 30keV HC14 Center Top LBE 014.tif,0.0011079791680675374,1020.6726889149535,0.5330558336468607,1092.9186057428526,0.12222045787590341,293.4031713938716,3351.001734056464,7.383113581306931,12.879395209300169,0.0003469565590017894,5.642366110418812,-0.09958374324487222,0.5671327703821639,0.7189692515164076,0.09227931088836087,0.06946343399905425,0.019167158027473395,0.025439451699719194,0.008564272912494965,0.008693875406467282,0.00448938368759961,0.025716170538200626,0.009109537459207322,0.007720105316621228,0.010388048548393689,0.9689971923828126,0.022522989908854166,0.008479817708333334,822.0,134.67761557177616,559.2393834835699,743.7997707562406,527.2966904095601,1.6156902376220896,0.916052238111691,35.0,1190.857142857143,1832.3737476345837,786.14757320522,432.87773214836375,1.2884099688500197,0.324159822900173
231,DUM1142,DUM1142 021 500X 30keV HC14 Right Top LBE 021.tif,0.001167896390030928,1425.4502333305645,0.5052802961889004,1440.6601018122783,0.12398162841290818,276.69992552826,4337.190173918569,7.606650837596566,13.239010442991903,0.0003388205881200726,5.851897300860656,-0.10012016308552685,0.5772224465783615,0.7171634455991631,0.09329322082148643,0.06895275181906257,0.019256114405007504,0.025313994041698738,0.008748838740439012,0.008916364709893054,0.004531401747190426,0.026078990251862996,0.009087405210174801,0.007722595738748522,0.010934876915272862,0.9603000895182291,0.03020284016927083,0.0094970703125,1044.0,142.1963601532567,378.10676636151425,725.6233649765375,532.6364707958087,1.6668360425899504,1.2778312191729149,20.0,2334.0,2964.6732029011223,740.834701357587,526.5701177258944,1.3482102514923153,0.2871336901906412
232,DUM1142,DUM1142 008 500X 30keV HC14 Left LBE 008.tif,0.0011724191104498197,1169.4697985718328,0.5181891804716036,1213.6063544129536,0.12397534872089787,290.04656124076485,3684.9556190800013,7.407663682764262,12.913967681457272,0.0003449368651741044,5.712237869640742,-0.09901532422287462,0.5617851234539175,0.7154996323229021,0.09354755874079348,0.06997770592835549,0.019384170041903518,0.02596734093588412,0.008690019025830775,0.008965485041961879,0.0044027873425700045,0.026059552017555124,0.008860434442589847,0.007800590617814247,0.010844723541839319,0.9626505533854167,0.0302471923828125,0.007102254231770833,1027.0,144.76241480038948,389.4362715140947,710.5853471439245,579.7648911602978,1.607025648444787,0.8478344126591687,23.0,1517.7826086956522,2105.7570972790336,427.2221016121404,546.1078639132376,1.3073420602984103,0.33228271561508577
233,DUM1148,DUM1148 M03 250X 30keV Right LABE M03- 3.tiff,0.5169611540471881,517.7811665904641,0.9446892662953592,4682.574889954768,0.7607864057729965,118.48624547358051,18212.518393228616,3.003506144884018,4.548021809950009,0.0022339519180593586,2.352075302837675,-0.38589746887700105,0.9269220928680516,0.7100920643721093,0.09914063525875778,0.06793212623469849,0.018821400954201258,0.026364551569179592,0.010235048658428048,0.007849545514232772,0.003910182523818556,0.02639373203577525,0.009403405360451714,0.00792979179737084,0.011927515720976379,0.271854347207633,0.0059452003457633055,0.7222004524466037,224.0,77.62053571428571,318.01066037791674,578.6347615640852,151.70910154157826,1.4929629066656198,0.6774617400956842,24.0,88004.45833333333,420189.03636517964,587.2644264012588,187.25890662875602,1.1974602158952472,0.16252139628954643
234,DUM1148,DUM1148 006 500X 30keV HC14 Center LBE 006.tif,0.0013588771686073096,1991.8166981054278,0.4595089207001336,1842.6034251143983,0.13116553453824104,303.5574882656153,5378.597002352142,7.552187463690794,12.834655057613672,0.0003497721610610356,5.822832090613838,-0.10276298057756175,0.5855091502943638,0.6954501534614073,0.10288545337425638,0.06745670872645977,0.018543253381834716,0.02998654844454549,0.010614414004774355,0.00837880337994013,0.004101777120988216,0.03013337880337994,0.010448637793187072,0.008662991171232617,0.013337880337994013,0.83343505859375,0.16098714192708333,0.005577799479166667,537.0,368.3817504655494,1400.9439427102982,379.61840728988454,265.823128579301,1.5291502617965305,0.724590991229006,13.0,527.2307692307693,489.68045370992917,245.5921945739677,194.31288590703977,1.1662720843075844,0.1239441169651977
